FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,24.0,165.0,154.0,75.0,40.0,0.0,0.0,0.0,69.0,293.0,198.0,110.0,0.0,0.0,0.0,0.0,34.0,151.0,100.0,50.0,0.0,0.0,0.0,0.0,57.0,119.0,128.0,43.0,0.0,0.0,0.0,0.0,63.0,57.0,181.0,89.0,25.0,0.0,0.0,0.0,0.0,43.0,153.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,22.0,163.0,135.0,72.0,28.0,0.0,0.0,0.0,87.0,298.0,197.0,109.0,0.0,0.0,0.0,0.0,33.0,165.0,95.0,45.0,0.0,0.0,0.0,0.0,62.0,122.0,134.0,42.0,0.0,0.0,0.0,0.0,61.0,49.0,183.0,86.0,26.0,0.0,0.0,0.0,0.0,46.0,157.0,54.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,22.0,169.0,148.0,76.0,31.0,0.0,0.0,0.0,81.0,292.0,188.0,105.0,0.0,0.0,0.0,0.0,37.0,167.0,96.0,50.0,0.0,0.0,0.0,0.0,60.0,122.0,138.0,46.0,0.0,0.0,0.0,0.0,71.0,45.0,186.0,89.0,16.0,0.0,0.0,0.0,0.0,42.0,144.0,49.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,175.0,139.0,70.0,36.0,0.0,0.0,0.0,91.0,302.0,193.0,102.0,0.0,0.0,0.0,0.0,28.0,166.0,109.0,48.0,0.0,0.0,0.0,0.0,62.0,129.0,134.0,47.0,0.0,0.0,0.0,0.0,71.0,48.0,184.0,87.0,0.0,0.0,0.0,0.0,0.0,44.0,152.0,50.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,173.0,139.0,61.0,27.0,0.0,0.0,0.0,87.0,303.0,191.0,103.0,0.0,0.0,0.0,0.0,34.0,171.0,107.0,48.0,0.0,0.0,0.0,0.0,53.0,123.0,130.0,49.0,0.0,0.0,0.0,0.0,75.0,58.0,186.0,87.0,19.0,0.0,0.0,0.0,0.0,45.0,152.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,23.0,175.0,148.0,71.0,22.0,0.0,0.0,0.0,81.0,308.0,193.0,95.0,0.0,0.0,0.0,0.0,40.0,170.0,99.0,51.0,0.0,0.0,0.0,0.0,62.0,131.0,140.0,46.0,0.0,0.0,0.0,0.0,70.0,62.0,184.0,91.0,17.0,0.0,0.0,0.0,0.0,44.0,151.0,50.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,22.0,171.0,144.0,69.0,28.0,0.0,0.0,0.0,88.0,304.0,197.0,99.0,0.0,0.0,0.0,0.0,40.0,168.0,102.0,46.0,0.0,0.0,0.0,0.0,65.0,132.0,140.0,49.0,0.0,0.0,0.0,0.0,76.0,52.0,184.0,92.0,0.0,0.0,0.0,0.0,0.0,38.0,153.0,43.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,164.0,138.0,62.0,29.0,0.0,0.0,0.0,93.0,311.0,191.0,101.0,0.0,0.0,0.0,0.0,33.0,168.0,96.0,41.0,0.0,0.0,0.0,0.0,66.0,125.0,137.0,43.0,0.0,0.0,0.0,0.0,73.0,61.0,173.0,84.0,17.0,0.0,0.0,0.0,0.0,46.0,152.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,173.0,136.0,60.0,30.0,0.0,0.0,0.0,86.0,312.0,194.0,100.0,0.0,0.0,0.0,0.0,25.0,160.0,108.0,52.0,0.0,0.0,0.0,0.0,66.0,126.0,139.0,46.0,0.0,0.0,0.0,0.0,73.0,47.0,184.0,83.0,0.0,0.0,0.0,0.0,0.0,44.0,147.0,43.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,177.0,146.0,61.0,21.0,0.0,0.0,0.0,95.0,308.0,190.0,100.0,0.0,0.0,0.0,0.0,36.0,166.0,107.0,44.0,0.0,0.0,16.0,0.0,64.0,136.0,140.0,49.0,0.0,0.0,0.0,0.0,75.0,54.0,188.0,88.0,21.0,0.0,0.0,0.0,0.0,41.0,152.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
