FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
85,23.0,18.0,20.0,0.0,0.0,0.0,0.0,46.0,36.0,43.0,105.0,112.0,25.0,0.0,0.0,0.0,0.0,23.0,150.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,70.0,0.0,0.0,0.0,0.0,0.0,66.0,98.0,68.0,0.0,0.0,0.0,34.0,42.0,60.0,71.0,44.0,0.0,0.0,104.0,70.0,23.0,0.0,0.0,0.0,0.0,0.0,46.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0
96,62.0,22.0,20.0,0.0,0.0,0.0,0.0,88.0,89.0,68.0,146.0,135.0,56.0,0.0,0.0,0.0,0.0,29.0,153.0,192.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,81.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,72.0,0.0,0.0,0.0,29.0,42.0,50.0,85.0,37.0,0.0,0.0,104.0,72.0,27.0,0.0,0.0,0.0,0.0,0.0,46.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
125,70.0,22.0,36.0,0.0,0.0,0.0,0.0,96.0,108.0,78.0,147.0,121.0,43.0,0.0,0.0,0.0,21.0,19.0,157.0,174.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,50.0,0.0,0.0,0.0,0.0,0.0,61.0,162.0,66.0,0.0,0.0,0.0,24.0,34.0,41.0,66.0,26.0,0.0,0.0,80.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
125,35.0,17.0,20.0,0.0,0.0,0.0,0.0,86.0,69.0,47.0,111.0,66.0,0.0,0.0,0.0,0.0,21.0,0.0,98.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,43.0,0.0,0.0,0.0,0.0,25.0,40.0,46.0,37.0,0.0,0.0,0.0,157.0,103.0,21.0,0.0,0.0,0.0,0.0,0.0,63.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
128,32.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,100.0,77.0,139.0,77.0,0.0,0.0,0.0,0.0,36.0,24.0,172.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,206.0,0.0,0.0,0.0,0.0,30.0,65.0,66.0,69.0,0.0,0.0,0.0,93.0,86.0,20.0,20.0,0.0,0.0,0.0,0.0,18.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
96,46.0,21.0,17.0,0.0,0.0,0.0,0.0,76.0,133.0,88.0,127.0,79.0,0.0,0.0,0.0,0.0,0.0,27.0,153.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,133.0,0.0,0.0,0.0,0.0,45.0,71.0,76.0,58.0,0.0,0.0,0.0,111.0,85.0,22.0,16.0,0.0,0.0,0.0,0.0,26.0,48.0,16.0,0.0,0.0,0.0,0.0,0.0
97,52.0,22.0,30.0,0.0,0.0,0.0,0.0,89.0,149.0,106.0,144.0,68.0,0.0,0.0,0.0,0.0,23.0,35.0,176.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,86.0,0.0,0.0,0.0,0.0,54.0,91.0,78.0,71.0,0.0,0.0,0.0,122.0,105.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
71,42.0,23.0,25.0,0.0,0.0,0.0,0.0,57.0,98.0,86.0,138.0,94.0,0.0,0.0,0.0,0.0,27.0,29.0,174.0,216.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,77.0,199.0,56.0,0.0,0.0,0.0,26.0,45.0,70.0,86.0,23.0,0.0,0.0,44.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,42.0,18.0,52.0,122.0,105.0,0.0,0.0,0.0,0.0,23.0,0.0,179.0,252.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,45.0,0.0,0.0,0.0,0.0,0.0,64.0,179.0,57.0,0.0,0.0,0.0,0.0,34.0,53.0,45.0,0.0,0.0,0.0,41.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
22,25.0,0.0,27.0,0.0,0.0,0.0,0.0,53.0,48.0,58.0,139.0,106.0,0.0,0.0,0.0,0.0,29.0,23.0,188.0,233.0,34.0,0.0,0.0,0.0,0.0,0.0,21.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,101.0,191.0,40.0,0.0,0.0,0.0,37.0,79.0,86.0,102.0,23.0,0.0,0.0,88.0,78.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
