FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,353.0,237.0,48.0,0.0,0.0,0.0,0.0,37.0,143.0,173.0,65.0,43.0,0.0,0.0,0.0,22.0,36.0,22.0,54.0,37.0,24.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,346.0,266.0,51.0,0.0,0.0,0.0,0.0,30.0,159.0,183.0,79.0,65.0,30.0,0.0,0.0,19.0,39.0,25.0,74.0,44.0,24.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,337.0,277.0,53.0,0.0,0.0,0.0,0.0,32.0,155.0,185.0,83.0,46.0,29.0,0.0,0.0,26.0,38.0,29.0,69.0,43.0,24.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,341.0,258.0,43.0,0.0,0.0,0.0,0.0,30.0,159.0,190.0,83.0,45.0,20.0,0.0,0.0,22.0,38.0,28.0,71.0,47.0,19.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,354.0,245.0,52.0,0.0,0.0,0.0,0.0,34.0,168.0,180.0,83.0,53.0,20.0,0.0,0.0,20.0,38.0,27.0,70.0,44.0,23.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,355.0,259.0,45.0,0.0,0.0,0.0,0.0,32.0,169.0,187.0,72.0,50.0,21.0,0.0,0.0,20.0,29.0,27.0,72.0,45.0,26.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,347.0,264.0,55.0,0.0,0.0,0.0,0.0,31.0,165.0,193.0,85.0,54.0,31.0,0.0,0.0,0.0,31.0,23.0,73.0,49.0,23.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,350.0,285.0,54.0,0.0,0.0,0.0,0.0,25.0,167.0,194.0,99.0,55.0,29.0,0.0,0.0,20.0,42.0,28.0,77.0,53.0,30.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,349.0,280.0,59.0,0.0,0.0,0.0,0.0,24.0,173.0,202.0,92.0,55.0,27.0,0.0,0.0,28.0,33.0,30.0,77.0,49.0,26.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,344.0,270.0,56.0,0.0,0.0,0.0,0.0,32.0,164.0,191.0,87.0,46.0,31.0,0.0,0.0,25.0,33.0,27.0,71.0,47.0,26.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,337.0,239.0,53.0,0.0,0.0,0.0,0.0,28.0,162.0,185.0,73.0,47.0,25.0,0.0,0.0,24.0,33.0,23.0,67.0,46.0,22.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,353.0,256.0,55.0,0.0,0.0,0.0,0.0,34.0,166.0,189.0,74.0,47.0,27.0,0.0,0.0,26.0,32.0,23.0,72.0,41.0,26.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,358.0,262.0,53.0,0.0,0.0,0.0,0.0,27.0,166.0,184.0,83.0,52.0,28.0,0.0,0.0,23.0,37.0,0.0,68.0,52.0,24.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,373.0,262.0,48.0,0.0,0.0,0.0,0.0,28.0,166.0,178.0,79.0,53.0,24.0,0.0,0.0,20.0,32.0,19.0,64.0,45.0,27.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,388.0,242.0,49.0,0.0,0.0,0.0,0.0,24.0,156.0,173.0,71.0,39.0,0.0,0.0,0.0,26.0,26.0,23.0,61.0,37.0,24.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,388.0,262.0,51.0,16.0,0.0,0.0,0.0,32.0,172.0,179.0,85.0,46.0,22.0,0.0,0.0,28.0,39.0,20.0,70.0,50.0,30.0
