FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,158.0,144.0,124.0,69.0,43.0,0.0,0.0,0.0,364.0,485.0,164.0,73.0,69.0,0.0,0.0,0.0,299.0,93.0,89.0,44.0,0.0,0.0,0.0,0.0,274.0,214.0,107.0,25.0,0.0,0.0,0.0,0.0,335.0,474.0,22.0,43.0,0.0,0.0,0.0,0.0,70.0,177.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,170.0,145.0,131.0,68.0,51.0,0.0,0.0,0.0,371.0,487.0,167.0,67.0,69.0,0.0,0.0,0.0,291.0,102.0,85.0,37.0,0.0,0.0,0.0,0.0,277.0,223.0,112.0,33.0,0.0,0.0,0.0,0.0,336.0,486.0,24.0,42.0,0.0,0.0,0.0,0.0,54.0,174.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,166.0,148.0,127.0,75.0,42.0,0.0,0.0,0.0,373.0,480.0,161.0,64.0,62.0,0.0,0.0,0.0,300.0,96.0,88.0,26.0,0.0,0.0,0.0,0.0,277.0,223.0,103.0,33.0,0.0,0.0,0.0,0.0,334.0,495.0,0.0,29.0,0.0,0.0,0.0,0.0,63.0,170.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,167.0,141.0,131.0,63.0,45.0,0.0,0.0,0.0,372.0,488.0,166.0,75.0,68.0,0.0,0.0,0.0,307.0,95.0,99.0,41.0,0.0,0.0,0.0,0.0,284.0,226.0,111.0,23.0,0.0,0.0,0.0,0.0,340.0,484.0,16.0,45.0,0.0,0.0,0.0,0.0,69.0,173.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,167.0,142.0,134.0,69.0,55.0,0.0,0.0,0.0,363.0,482.0,169.0,83.0,79.0,0.0,0.0,0.0,306.0,98.0,99.0,36.0,0.0,0.0,0.0,0.0,277.0,227.0,118.0,33.0,0.0,0.0,0.0,0.0,333.0,493.0,19.0,40.0,0.0,0.0,0.0,0.0,69.0,175.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,170.0,150.0,137.0,73.0,49.0,0.0,0.0,0.0,375.0,486.0,171.0,78.0,79.0,0.0,0.0,0.0,306.0,102.0,97.0,41.0,0.0,0.0,0.0,0.0,288.0,230.0,116.0,31.0,0.0,0.0,0.0,0.0,335.0,495.0,0.0,37.0,0.0,0.0,0.0,0.0,68.0,172.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,172.0,151.0,140.0,76.0,51.0,0.0,0.0,0.0,378.0,491.0,178.0,74.0,65.0,0.0,0.0,0.0,309.0,98.0,91.0,31.0,0.0,0.0,0.0,0.0,289.0,229.0,112.0,30.0,0.0,0.0,0.0,18.0,338.0,492.0,0.0,35.0,0.0,0.0,0.0,0.0,75.0,175.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,177.0,154.0,124.0,63.0,51.0,0.0,0.0,0.0,371.0,483.0,172.0,79.0,68.0,0.0,0.0,0.0,320.0,96.0,85.0,36.0,0.0,0.0,0.0,0.0,294.0,227.0,115.0,34.0,0.0,0.0,0.0,17.0,337.0,497.0,18.0,42.0,0.0,0.0,0.0,0.0,76.0,179.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,181.0,150.0,128.0,72.0,43.0,0.0,0.0,0.0,377.0,487.0,168.0,68.0,74.0,0.0,0.0,0.0,315.0,95.0,91.0,32.0,0.0,0.0,0.0,0.0,292.0,226.0,110.0,32.0,0.0,0.0,0.0,21.0,339.0,486.0,0.0,42.0,0.0,0.0,0.0,0.0,76.0,173.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,177.0,143.0,130.0,72.0,50.0,0.0,0.0,0.0,378.0,495.0,170.0,69.0,67.0,0.0,0.0,0.0,318.0,105.0,89.0,35.0,0.0,0.0,0.0,0.0,287.0,230.0,106.0,32.0,0.0,0.0,0.0,24.0,344.0,499.0,0.0,39.0,0.0,0.0,0.0,0.0,76.0,175.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
