FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,82.0,39.0,16.0,0.0,0.0,0.0,53.0,134.0,365.0,86.0,0.0,0.0,0.0,0.0,27.0,91.0,78.0,23.0,0.0,0.0,0.0,0.0,82.0,138.0,185.0,59.0,0.0,0.0,0.0,0.0,45.0,60.0,176.0,72.0,49.0,0.0,0.0,0.0,0.0,19.0,52.0,31.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,76.0,36.0,25.0,0.0,0.0,0.0,56.0,135.0,369.0,79.0,0.0,0.0,0.0,0.0,34.0,89.0,82.0,24.0,0.0,0.0,0.0,0.0,93.0,136.0,186.0,56.0,0.0,0.0,0.0,0.0,38.0,61.0,175.0,74.0,51.0,0.0,0.0,0.0,0.0,17.0,50.0,33.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,92.0,41.0,16.0,0.0,0.0,0.0,52.0,131.0,360.0,82.0,0.0,0.0,0.0,0.0,34.0,86.0,74.0,23.0,0.0,0.0,0.0,0.0,95.0,142.0,188.0,61.0,17.0,0.0,0.0,0.0,40.0,60.0,176.0,72.0,49.0,0.0,0.0,0.0,0.0,19.0,51.0,42.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,93.0,43.0,26.0,0.0,0.0,0.0,49.0,136.0,367.0,76.0,0.0,0.0,0.0,0.0,34.0,95.0,81.0,20.0,0.0,0.0,0.0,0.0,97.0,138.0,182.0,67.0,0.0,0.0,0.0,0.0,38.0,50.0,176.0,71.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,40.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,91.0,40.0,20.0,0.0,0.0,0.0,50.0,136.0,373.0,87.0,0.0,0.0,0.0,0.0,36.0,96.0,81.0,20.0,0.0,0.0,0.0,0.0,94.0,135.0,186.0,60.0,0.0,0.0,0.0,0.0,53.0,62.0,178.0,66.0,42.0,0.0,0.0,0.0,0.0,17.0,55.0,36.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,86.0,39.0,0.0,0.0,0.0,0.0,50.0,139.0,366.0,82.0,0.0,0.0,0.0,0.0,39.0,97.0,83.0,25.0,0.0,0.0,0.0,0.0,93.0,136.0,192.0,65.0,0.0,0.0,0.0,0.0,45.0,56.0,175.0,71.0,44.0,0.0,0.0,0.0,0.0,19.0,48.0,38.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,85.0,37.0,18.0,0.0,0.0,0.0,58.0,142.0,357.0,82.0,0.0,0.0,0.0,0.0,39.0,100.0,82.0,23.0,0.0,0.0,0.0,0.0,89.0,145.0,194.0,65.0,0.0,0.0,0.0,0.0,39.0,57.0,177.0,73.0,43.0,17.0,0.0,0.0,0.0,20.0,52.0,36.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,89.0,39.0,27.0,0.0,0.0,0.0,54.0,130.0,357.0,85.0,0.0,0.0,0.0,0.0,38.0,100.0,83.0,24.0,0.0,0.0,0.0,0.0,100.0,148.0,197.0,59.0,0.0,0.0,0.0,0.0,49.0,53.0,179.0,76.0,44.0,0.0,0.0,0.0,0.0,17.0,49.0,38.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,53.0,81.0,39.0,25.0,0.0,0.0,0.0,62.0,130.0,361.0,87.0,0.0,0.0,0.0,0.0,46.0,98.0,83.0,23.0,0.0,0.0,0.0,0.0,93.0,150.0,188.0,64.0,0.0,0.0,0.0,0.0,42.0,56.0,180.0,73.0,49.0,19.0,0.0,0.0,0.0,18.0,51.0,34.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,86.0,53.0,21.0,0.0,0.0,0.0,55.0,136.0,358.0,81.0,0.0,0.0,0.0,0.0,45.0,88.0,72.0,23.0,0.0,0.0,0.0,0.0,99.0,136.0,190.0,64.0,0.0,0.0,0.0,0.0,47.0,60.0,176.0,69.0,48.0,0.0,0.0,0.0,0.0,19.0,43.0,33.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,89.0,39.0,21.0,0.0,0.0,0.0,66.0,139.0,359.0,87.0,0.0,0.0,0.0,0.0,39.0,98.0,76.0,0.0,0.0,0.0,0.0,0.0,102.0,143.0,187.0,66.0,0.0,0.0,0.0,0.0,48.0,51.0,177.0,74.0,52.0,0.0,0.0,0.0,0.0,22.0,53.0,41.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,93.0,42.0,18.0,0.0,0.0,0.0,63.0,137.0,361.0,86.0,0.0,0.0,0.0,0.0,48.0,97.0,74.0,25.0,0.0,0.0,0.0,0.0,94.0,141.0,191.0,66.0,0.0,0.0,0.0,0.0,46.0,53.0,174.0,71.0,49.0,27.0,0.0,0.0,0.0,24.0,52.0,33.0,34.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,88.0,46.0,0.0,0.0,0.0,0.0,58.0,142.0,368.0,89.0,0.0,0.0,0.0,0.0,39.0,93.0,81.0,0.0,0.0,0.0,0.0,0.0,98.0,145.0,199.0,71.0,0.0,0.0,0.0,0.0,50.0,60.0,177.0,74.0,43.0,0.0,0.0,0.0,0.0,19.0,44.0,43.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,87.0,44.0,21.0,0.0,0.0,0.0,64.0,133.0,351.0,90.0,0.0,0.0,0.0,0.0,46.0,91.0,76.0,22.0,0.0,0.0,0.0,0.0,108.0,144.0,196.0,61.0,0.0,0.0,0.0,0.0,51.0,60.0,184.0,69.0,55.0,19.0,0.0,0.0,0.0,21.0,54.0,42.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,93.0,48.0,22.0,0.0,0.0,0.0,58.0,132.0,357.0,85.0,0.0,0.0,0.0,0.0,50.0,101.0,79.0,0.0,0.0,0.0,0.0,0.0,104.0,143.0,196.0,66.0,0.0,0.0,0.0,0.0,50.0,56.0,186.0,66.0,53.0,22.0,0.0,0.0,0.0,18.0,50.0,41.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,85.0,43.0,18.0,0.0,0.0,0.0,52.0,140.0,344.0,88.0,0.0,0.0,0.0,0.0,51.0,100.0,78.0,25.0,0.0,0.0,0.0,0.0,104.0,149.0,197.0,71.0,0.0,0.0,0.0,0.0,53.0,57.0,184.0,75.0,53.0,16.0,0.0,0.0,0.0,21.0,50.0,35.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,89.0,41.0,21.0,0.0,0.0,0.0,57.0,138.0,362.0,81.0,0.0,0.0,0.0,0.0,49.0,104.0,81.0,0.0,0.0,0.0,0.0,0.0,106.0,149.0,200.0,59.0,0.0,0.0,0.0,0.0,43.0,55.0,191.0,75.0,51.0,16.0,0.0,0.0,0.0,24.0,53.0,32.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,84.0,45.0,21.0,16.0,0.0,0.0,50.0,131.0,360.0,86.0,0.0,0.0,0.0,0.0,53.0,98.0,75.0,19.0,0.0,0.0,0.0,0.0,105.0,142.0,202.0,68.0,0.0,0.0,0.0,0.0,42.0,60.0,188.0,71.0,50.0,17.0,0.0,0.0,0.0,25.0,54.0,46.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,88.0,44.0,25.0,0.0,0.0,0.0,63.0,141.0,355.0,90.0,0.0,0.0,0.0,0.0,44.0,98.0,76.0,24.0,0.0,0.0,0.0,0.0,106.0,153.0,195.0,68.0,0.0,0.0,0.0,0.0,48.0,56.0,188.0,74.0,50.0,25.0,0.0,0.0,0.0,20.0,54.0,46.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,92.0,51.0,25.0,0.0,0.0,0.0,63.0,146.0,353.0,88.0,0.0,0.0,0.0,0.0,50.0,105.0,84.0,23.0,0.0,0.0,0.0,0.0,107.0,155.0,204.0,67.0,0.0,0.0,0.0,0.0,48.0,52.0,177.0,70.0,51.0,20.0,0.0,0.0,0.0,19.0,52.0,34.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,85.0,42.0,27.0,0.0,0.0,0.0,60.0,144.0,370.0,87.0,0.0,0.0,0.0,0.0,53.0,104.0,74.0,0.0,0.0,0.0,0.0,0.0,112.0,150.0,198.0,72.0,0.0,0.0,0.0,0.0,50.0,56.0,176.0,70.0,50.0,23.0,0.0,0.0,0.0,22.0,54.0,31.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
