FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,46.0,58.0,58.0,0.0,0.0,43.0,182.0,152.0,86.0,76.0,60.0,0.0,86.0,197.0,265.0,156.0,88.0,0.0,20.0,0.0,101.0,128.0,192.0,104.0,43.0,0.0,0.0,0.0,46.0,161.0,56.0,0.0,0.0,0.0,0.0,0.0,40.0,122.0,61.0,45.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60.0,61.0,61.0,0.0,0.0,53.0,196.0,151.0,93.0,80.0,72.0,0.0,83.0,199.0,257.0,157.0,106.0,0.0,29.0,0.0,109.0,155.0,201.0,97.0,24.0,0.0,0.0,0.0,55.0,181.0,80.0,0.0,0.0,0.0,0.0,0.0,59.0,131.0,77.0,59.0,0.0,0.0,0.0,0.0,0.0,21.0,62.0,73.0,64.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61.0,60.0,59.0,0.0,0.0,58.0,196.0,147.0,95.0,67.0,76.0,0.0,90.0,192.0,264.0,152.0,105.0,0.0,27.0,0.0,110.0,161.0,217.0,101.0,31.0,0.0,0.0,0.0,56.0,166.0,77.0,0.0,0.0,0.0,0.0,0.0,55.0,130.0,72.0,62.0,0.0,0.0,0.0,0.0,0.0,25.0,67.0,83.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,68.0,60.0,71.0,0.0,0.0,59.0,193.0,155.0,95.0,76.0,71.0,0.0,73.0,180.0,261.0,150.0,107.0,0.0,18.0,0.0,105.0,155.0,214.0,102.0,30.0,0.0,0.0,0.0,52.0,176.0,82.0,0.0,0.0,0.0,0.0,0.0,69.0,132.0,79.0,57.0,0.0,0.0,0.0,0.0,0.0,19.0,63.0,83.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60.0,54.0,68.0,0.0,0.0,52.0,194.0,159.0,95.0,74.0,66.0,0.0,85.0,176.0,249.0,158.0,110.0,0.0,23.0,0.0,108.0,150.0,203.0,96.0,36.0,0.0,0.0,0.0,60.0,176.0,85.0,0.0,0.0,0.0,0.0,0.0,80.0,144.0,84.0,58.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0,88.0,56.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,52.0,66.0,62.0,0.0,0.0,40.0,174.0,164.0,102.0,77.0,72.0,0.0,75.0,172.0,255.0,163.0,101.0,0.0,0.0,0.0,97.0,161.0,214.0,99.0,36.0,0.0,0.0,0.0,56.0,167.0,79.0,0.0,0.0,0.0,0.0,0.0,69.0,126.0,69.0,54.0,0.0,0.0,0.0,0.0,0.0,26.0,58.0,78.0,59.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64.0,62.0,65.0,0.0,0.0,53.0,184.0,163.0,99.0,75.0,74.0,0.0,78.0,182.0,254.0,160.0,103.0,16.0,23.0,0.0,95.0,179.0,229.0,103.0,35.0,0.0,0.0,0.0,45.0,157.0,77.0,0.0,0.0,0.0,0.0,0.0,58.0,117.0,62.0,52.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,71.0,60.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,78.0,57.0,68.0,0.0,0.0,47.0,190.0,157.0,97.0,80.0,66.0,0.0,90.0,174.0,263.0,158.0,114.0,0.0,29.0,0.0,101.0,181.0,229.0,104.0,30.0,0.0,0.0,0.0,51.0,155.0,77.0,0.0,0.0,0.0,0.0,0.0,60.0,126.0,68.0,55.0,0.0,0.0,0.0,0.0,0.0,19.0,62.0,77.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,71.0,63.0,68.0,0.0,0.0,47.0,193.0,164.0,104.0,75.0,81.0,0.0,84.0,171.0,259.0,163.0,108.0,0.0,23.0,0.0,94.0,174.0,232.0,114.0,36.0,0.0,0.0,0.0,46.0,158.0,73.0,0.0,0.0,0.0,0.0,0.0,66.0,118.0,70.0,58.0,0.0,0.0,0.0,0.0,0.0,19.0,60.0,79.0,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,75.0,61.0,60.0,0.0,0.0,49.0,195.0,168.0,104.0,72.0,71.0,0.0,67.0,154.0,263.0,163.0,116.0,17.0,22.0,0.0,88.0,160.0,232.0,114.0,37.0,0.0,0.0,0.0,51.0,152.0,72.0,0.0,0.0,0.0,0.0,0.0,47.0,113.0,63.0,52.0,0.0,0.0,0.0,0.0,0.0,20.0,62.0,79.0,55.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,71.0,63.0,65.0,0.0,0.0,42.0,188.0,165.0,110.0,89.0,68.0,0.0,70.0,163.0,258.0,164.0,120.0,0.0,31.0,0.0,93.0,165.0,221.0,111.0,40.0,0.0,0.0,0.0,57.0,155.0,63.0,0.0,0.0,0.0,0.0,0.0,55.0,119.0,56.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,71.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,78.0,67.0,70.0,0.0,0.0,51.0,199.0,172.0,117.0,89.0,82.0,0.0,70.0,160.0,261.0,172.0,127.0,19.0,31.0,0.0,85.0,158.0,226.0,110.0,35.0,0.0,0.0,0.0,47.0,150.0,69.0,0.0,0.0,0.0,0.0,0.0,40.0,113.0,68.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,77.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
