FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,105.0,26.0,0.0,0.0,0.0,0.0,0.0,71.0,467.0,107.0,0.0,0.0,0.0,0.0,0.0,35.0,189.0,85.0,0.0,0.0,0.0,0.0,0.0,29.0,78.0,89.0,0.0,0.0,86.0,51.0,59.0,93.0,322.0,178.0,26.0,0.0,0.0,0.0,0.0,93.0,177.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,100.0,29.0,0.0,0.0,0.0,0.0,0.0,76.0,464.0,101.0,0.0,0.0,0.0,0.0,0.0,21.0,193.0,87.0,0.0,0.0,0.0,0.0,0.0,38.0,65.0,116.0,26.0,21.0,93.0,46.0,62.0,82.0,337.0,189.0,45.0,0.0,0.0,0.0,0.0,86.0,180.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,99.0,26.0,0.0,0.0,0.0,0.0,0.0,75.0,465.0,94.0,0.0,0.0,0.0,0.0,0.0,38.0,189.0,83.0,0.0,0.0,0.0,0.0,0.0,34.0,74.0,118.0,31.0,24.0,99.0,55.0,63.0,78.0,341.0,196.0,43.0,0.0,0.0,0.0,0.0,105.0,183.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,98.0,33.0,0.0,0.0,0.0,0.0,0.0,74.0,463.0,86.0,0.0,0.0,0.0,0.0,0.0,38.0,193.0,91.0,0.0,0.0,0.0,0.0,0.0,34.0,75.0,106.0,16.0,23.0,95.0,47.0,64.0,85.0,353.0,182.0,33.0,0.0,0.0,0.0,0.0,90.0,185.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,98.0,30.0,0.0,0.0,0.0,0.0,0.0,87.0,467.0,87.0,0.0,0.0,0.0,0.0,0.0,40.0,193.0,84.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,107.0,25.0,19.0,104.0,53.0,67.0,89.0,363.0,192.0,36.0,0.0,0.0,0.0,0.0,88.0,188.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,101.0,29.0,0.0,0.0,0.0,0.0,0.0,87.0,459.0,87.0,0.0,0.0,0.0,0.0,0.0,34.0,203.0,87.0,0.0,0.0,0.0,0.0,0.0,28.0,85.0,111.0,23.0,29.0,104.0,55.0,66.0,92.0,353.0,186.0,32.0,0.0,0.0,0.0,0.0,90.0,178.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,98.0,31.0,0.0,0.0,0.0,0.0,0.0,88.0,455.0,90.0,0.0,0.0,0.0,0.0,0.0,40.0,200.0,87.0,0.0,0.0,0.0,0.0,0.0,30.0,85.0,103.0,26.0,18.0,102.0,42.0,69.0,90.0,366.0,196.0,37.0,0.0,0.0,0.0,0.0,88.0,184.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,95.0,32.0,0.0,0.0,0.0,0.0,0.0,86.0,462.0,83.0,0.0,0.0,0.0,0.0,0.0,34.0,201.0,82.0,0.0,0.0,0.0,0.0,0.0,29.0,81.0,109.0,29.0,25.0,96.0,55.0,68.0,88.0,369.0,189.0,43.0,0.0,0.0,0.0,0.0,93.0,186.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,99.0,31.0,0.0,0.0,0.0,0.0,0.0,92.0,457.0,86.0,0.0,0.0,0.0,0.0,0.0,36.0,201.0,94.0,0.0,0.0,0.0,0.0,0.0,29.0,87.0,111.0,34.0,23.0,108.0,55.0,68.0,93.0,354.0,195.0,35.0,0.0,0.0,0.0,0.0,96.0,187.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,89.0,29.0,0.0,0.0,0.0,0.0,0.0,90.0,459.0,91.0,0.0,0.0,0.0,0.0,0.0,37.0,204.0,92.0,0.0,0.0,0.0,0.0,0.0,31.0,71.0,114.0,25.0,20.0,92.0,56.0,65.0,89.0,366.0,195.0,36.0,0.0,0.0,0.0,0.0,93.0,185.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
