FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,67.0,110.0,168.0,58.0,23.0,0.0,0.0,0.0,111.0,82.0,154.0,0.0,0.0,0.0,0.0,0.0,94.0,155.0,128.0,0.0,0.0,0.0,0.0,0.0,132.0,286.0,80.0,32.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,116.0,170.0,51.0,22.0,0.0,0.0,0.0,107.0,88.0,153.0,0.0,0.0,0.0,0.0,0.0,92.0,148.0,140.0,0.0,0.0,0.0,0.0,0.0,135.0,299.0,88.0,28.0,0.0,0.0,0.0,0.0,26.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,121.0,178.0,53.0,0.0,0.0,0.0,0.0,110.0,87.0,165.0,0.0,0.0,0.0,0.0,0.0,96.0,147.0,138.0,0.0,0.0,0.0,0.0,0.0,141.0,300.0,95.0,24.0,0.0,0.0,0.0,0.0,22.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,124.0,181.0,50.0,22.0,0.0,0.0,0.0,119.0,95.0,168.0,0.0,0.0,0.0,0.0,0.0,97.0,150.0,134.0,0.0,0.0,0.0,0.0,0.0,140.0,299.0,81.0,21.0,0.0,0.0,0.0,0.0,27.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,133.0,161.0,26.0,0.0,0.0,0.0,0.0,137.0,97.0,153.0,0.0,0.0,0.0,0.0,0.0,107.0,148.0,75.0,0.0,0.0,0.0,0.0,0.0,143.0,294.0,34.0,32.0,0.0,0.0,0.0,0.0,25.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,104.0,158.0,177.0,29.0,0.0,0.0,0.0,0.0,154.0,118.0,131.0,0.0,0.0,0.0,0.0,0.0,149.0,186.0,106.0,0.0,0.0,0.0,0.0,0.0,171.0,334.0,62.0,18.0,0.0,0.0,0.0,0.0,28.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,102.0,130.0,176.0,65.0,21.0,0.0,0.0,0.0,163.0,140.0,132.0,0.0,0.0,0.0,0.0,0.0,155.0,212.0,129.0,0.0,0.0,0.0,0.0,0.0,182.0,328.0,71.0,27.0,0.0,0.0,0.0,0.0,21.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,110.0,154.0,180.0,56.0,0.0,0.0,0.0,0.0,174.0,138.0,157.0,0.0,0.0,0.0,0.0,0.0,153.0,199.0,118.0,0.0,0.0,0.0,0.0,0.0,175.0,313.0,75.0,31.0,0.0,0.0,0.0,0.0,17.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,105.0,154.0,181.0,56.0,25.0,0.0,0.0,0.0,175.0,134.0,151.0,0.0,0.0,0.0,0.0,0.0,165.0,204.0,101.0,0.0,0.0,0.0,0.0,0.0,185.0,332.0,60.0,24.0,0.0,0.0,0.0,0.0,31.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,113.0,174.0,173.0,36.0,0.0,0.0,0.0,0.0,176.0,130.0,162.0,0.0,0.0,0.0,0.0,0.0,158.0,193.0,98.0,0.0,0.0,0.0,0.0,0.0,176.0,325.0,60.0,21.0,0.0,0.0,0.0,0.0,36.0,32.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
