FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,65.0,83.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,75.0,83.0,22.0,35.0,0.0,0.0,0.0,84.0,106.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,88.0,63.0,48.0,0.0,0.0,0.0,0.0,58.0,24.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,84.0,63.0,0.0,17.0,0.0,0.0,0.0,62.0,72.0,84.0,20.0,32.0,0.0,0.0,0.0,86.0,110.0,46.0,17.0,0.0,0.0,0.0,0.0,0.0,132.0,86.0,64.0,55.0,0.0,0.0,0.0,17.0,61.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,22.0,68.0,79.0,66.0,0.0,0.0,0.0,0.0,0.0,69.0,73.0,79.0,21.0,22.0,0.0,0.0,0.0,90.0,101.0,47.0,18.0,0.0,0.0,0.0,0.0,0.0,123.0,85.0,61.0,50.0,0.0,0.0,0.0,20.0,60.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,20.0,64.0,76.0,66.0,0.0,0.0,0.0,0.0,0.0,72.0,74.0,76.0,0.0,32.0,0.0,0.0,0.0,89.0,106.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,131.0,74.0,61.0,48.0,0.0,0.0,0.0,18.0,66.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,59.0,85.0,60.0,0.0,0.0,0.0,0.0,0.0,72.0,79.0,81.0,21.0,35.0,0.0,0.0,0.0,84.0,109.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,87.0,62.0,50.0,0.0,0.0,0.0,18.0,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,23.0,65.0,73.0,69.0,0.0,16.0,0.0,0.0,0.0,73.0,75.0,79.0,37.0,33.0,0.0,0.0,0.0,81.0,110.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,124.0,84.0,65.0,43.0,0.0,0.0,0.0,19.0,55.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,70.0,87.0,68.0,0.0,16.0,0.0,0.0,0.0,77.0,78.0,83.0,21.0,35.0,0.0,0.0,0.0,83.0,111.0,46.0,20.0,0.0,0.0,0.0,0.0,0.0,133.0,88.0,55.0,50.0,0.0,0.0,0.0,19.0,52.0,20.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,67.0,87.0,65.0,0.0,0.0,0.0,0.0,0.0,73.0,77.0,83.0,19.0,33.0,0.0,0.0,0.0,81.0,104.0,43.0,18.0,0.0,0.0,0.0,0.0,0.0,122.0,84.0,64.0,52.0,0.0,0.0,0.0,16.0,58.0,30.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,96.0,69.0,0.0,20.0,0.0,0.0,0.0,76.0,77.0,86.0,27.0,27.0,0.0,0.0,0.0,83.0,102.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,131.0,87.0,66.0,50.0,0.0,0.0,0.0,0.0,55.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,23.0,69.0,81.0,61.0,0.0,0.0,0.0,0.0,0.0,69.0,74.0,83.0,19.0,30.0,0.0,0.0,0.0,79.0,104.0,46.0,16.0,0.0,0.0,0.0,0.0,0.0,127.0,87.0,54.0,49.0,0.0,0.0,0.0,22.0,57.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
