FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,49.0,23.0,0.0,0.0,0.0,0.0,88.0,425.0,268.0,40.0,0.0,0.0,0.0,0.0,132.0,164.0,29.0,0.0,0.0,0.0,0.0,0.0,134.0,164.0,70.0,0.0,0.0,0.0,0.0,0.0,67.0,281.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,45.0,23.0,0.0,0.0,0.0,0.0,83.0,430.0,269.0,44.0,0.0,24.0,0.0,0.0,135.0,152.0,43.0,0.0,0.0,0.0,0.0,0.0,139.0,160.0,67.0,0.0,0.0,0.0,0.0,0.0,65.0,291.0,204.0,0.0,0.0,16.0,0.0,0.0,0.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,45.0,28.0,0.0,0.0,0.0,0.0,87.0,430.0,266.0,42.0,0.0,20.0,0.0,0.0,136.0,160.0,40.0,0.0,0.0,0.0,0.0,0.0,132.0,165.0,76.0,0.0,0.0,0.0,0.0,0.0,60.0,288.0,200.0,0.0,17.0,0.0,0.0,0.0,0.0,39.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,42.0,20.0,0.0,0.0,0.0,0.0,85.0,424.0,279.0,44.0,0.0,22.0,0.0,0.0,138.0,160.0,34.0,16.0,0.0,0.0,0.0,0.0,135.0,169.0,80.0,0.0,0.0,0.0,0.0,0.0,64.0,282.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,46.0,27.0,0.0,0.0,0.0,0.0,91.0,423.0,276.0,44.0,0.0,19.0,0.0,0.0,136.0,158.0,32.0,0.0,0.0,0.0,0.0,0.0,136.0,169.0,72.0,0.0,0.0,0.0,0.0,0.0,60.0,290.0,198.0,0.0,17.0,0.0,0.0,0.0,0.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,46.0,22.0,0.0,0.0,0.0,0.0,87.0,427.0,278.0,50.0,0.0,19.0,0.0,0.0,142.0,168.0,39.0,0.0,0.0,0.0,0.0,0.0,130.0,170.0,75.0,0.0,0.0,16.0,0.0,0.0,60.0,291.0,195.0,0.0,17.0,18.0,0.0,0.0,0.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,51.0,16.0,0.0,0.0,0.0,0.0,88.0,427.0,275.0,43.0,0.0,20.0,0.0,0.0,143.0,168.0,42.0,0.0,0.0,0.0,0.0,0.0,143.0,173.0,81.0,0.0,0.0,17.0,0.0,0.0,65.0,288.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,48.0,26.0,0.0,0.0,0.0,0.0,94.0,435.0,286.0,62.0,0.0,22.0,0.0,0.0,150.0,166.0,37.0,0.0,0.0,0.0,0.0,0.0,142.0,177.0,77.0,0.0,0.0,0.0,0.0,0.0,68.0,294.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,51.0,26.0,0.0,0.0,0.0,0.0,95.0,433.0,283.0,49.0,0.0,24.0,0.0,0.0,154.0,169.0,39.0,0.0,0.0,16.0,0.0,0.0,145.0,169.0,76.0,0.0,0.0,0.0,0.0,0.0,65.0,294.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,47.0,24.0,0.0,0.0,0.0,0.0,98.0,431.0,288.0,48.0,0.0,21.0,0.0,0.0,158.0,169.0,42.0,0.0,0.0,0.0,0.0,0.0,142.0,180.0,77.0,0.0,0.0,0.0,0.0,0.0,63.0,293.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,46.0,26.0,0.0,0.0,0.0,0.0,97.0,427.0,293.0,45.0,0.0,21.0,0.0,0.0,144.0,166.0,38.0,0.0,0.0,0.0,0.0,0.0,141.0,177.0,80.0,0.0,0.0,0.0,0.0,0.0,66.0,292.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,48.0,19.0,0.0,0.0,0.0,0.0,99.0,428.0,285.0,44.0,0.0,24.0,0.0,0.0,152.0,166.0,40.0,0.0,0.0,0.0,0.0,0.0,140.0,176.0,74.0,0.0,0.0,16.0,0.0,0.0,67.0,292.0,207.0,0.0,0.0,16.0,0.0,0.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,46.0,27.0,0.0,0.0,0.0,0.0,97.0,436.0,288.0,48.0,0.0,24.0,0.0,0.0,150.0,172.0,41.0,0.0,0.0,0.0,0.0,0.0,142.0,174.0,78.0,0.0,0.0,17.0,0.0,0.0,72.0,295.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,52.0,28.0,0.0,0.0,0.0,0.0,93.0,423.0,296.0,42.0,0.0,24.0,0.0,0.0,151.0,175.0,42.0,0.0,0.0,0.0,0.0,0.0,143.0,176.0,80.0,0.0,0.0,0.0,0.0,0.0,68.0,297.0,205.0,0.0,17.0,0.0,0.0,0.0,0.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,48.0,26.0,0.0,0.0,0.0,0.0,83.0,431.0,282.0,46.0,0.0,23.0,0.0,0.0,151.0,170.0,39.0,0.0,0.0,0.0,0.0,0.0,142.0,172.0,77.0,0.0,0.0,0.0,0.0,0.0,69.0,292.0,205.0,0.0,17.0,17.0,0.0,0.0,0.0,33.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
