FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,107.0,27.0,0.0,0.0,0.0,0.0,0.0,36.0,85.0,68.0,0.0,0.0,61.0,0.0,0.0,0.0,145.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,87.0,63.0,52.0,339.0,53.0,0.0,0.0,0.0,23.0,52.0,74.0,35.0,54.0,0.0,20.0,0.0,110.0,147.0,118.0,0.0,0.0,0.0,0.0,64.0,196.0,198.0,40.0,0.0,0.0,0.0,0.0,17.0,127.0,110.0,0.0
0,0.0,0.0,0.0,0.0,113.0,24.0,0.0,0.0,0.0,0.0,0.0,37.0,84.0,67.0,0.0,0.0,102.0,0.0,0.0,0.0,141.0,20.0,0.0,165.0,23.0,0.0,0.0,0.0,91.0,73.0,48.0,318.0,47.0,0.0,0.0,0.0,0.0,48.0,71.0,72.0,30.0,0.0,21.0,0.0,110.0,146.0,118.0,0.0,0.0,0.0,0.0,63.0,182.0,200.0,43.0,0.0,0.0,0.0,0.0,0.0,133.0,107.0,0.0
0,0.0,0.0,0.0,0.0,108.0,22.0,0.0,0.0,0.0,0.0,0.0,38.0,90.0,72.0,0.0,0.0,89.0,0.0,0.0,23.0,145.0,21.0,0.0,173.0,0.0,0.0,0.0,0.0,98.0,67.0,55.0,315.0,44.0,0.0,0.0,0.0,16.0,53.0,70.0,85.0,29.0,0.0,24.0,0.0,107.0,154.0,126.0,0.0,0.0,0.0,0.0,67.0,192.0,193.0,43.0,0.0,0.0,0.0,0.0,16.0,120.0,97.0,0.0
0,0.0,0.0,0.0,0.0,108.0,30.0,0.0,0.0,0.0,0.0,0.0,34.0,71.0,66.0,19.0,0.0,57.0,0.0,0.0,0.0,134.0,26.0,0.0,173.0,30.0,0.0,0.0,0.0,77.0,63.0,53.0,318.0,44.0,0.0,0.0,0.0,0.0,42.0,69.0,146.0,22.0,0.0,17.0,0.0,98.0,146.0,123.0,0.0,0.0,0.0,0.0,54.0,169.0,193.0,52.0,0.0,0.0,0.0,0.0,0.0,112.0,111.0,0.0
0,0.0,0.0,0.0,0.0,102.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,80.0,74.0,21.0,0.0,30.0,0.0,0.0,0.0,146.0,23.0,0.0,167.0,29.0,0.0,0.0,0.0,91.0,68.0,46.0,319.0,42.0,0.0,0.0,0.0,16.0,60.0,95.0,149.0,18.0,0.0,19.0,0.0,77.0,171.0,142.0,0.0,0.0,0.0,0.0,36.0,158.0,211.0,57.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0
0,0.0,0.0,0.0,0.0,85.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,73.0,72.0,23.0,0.0,0.0,0.0,0.0,0.0,144.0,32.0,0.0,158.0,53.0,0.0,0.0,0.0,98.0,72.0,51.0,328.0,47.0,0.0,0.0,0.0,0.0,51.0,62.0,176.0,17.0,0.0,22.0,0.0,91.0,136.0,105.0,0.0,0.0,0.0,0.0,54.0,182.0,189.0,40.0,0.0,0.0,0.0,0.0,17.0,124.0,95.0,0.0
0,0.0,0.0,0.0,0.0,98.0,24.0,0.0,0.0,0.0,0.0,0.0,40.0,96.0,64.0,0.0,0.0,31.0,0.0,0.0,21.0,158.0,24.0,0.0,202.0,62.0,0.0,0.0,0.0,106.0,64.0,42.0,336.0,58.0,0.0,0.0,0.0,17.0,54.0,50.0,169.0,18.0,0.0,16.0,0.0,104.0,145.0,102.0,0.0,0.0,0.0,0.0,58.0,194.0,197.0,37.0,0.0,0.0,0.0,0.0,0.0,122.0,98.0,0.0
0,0.0,0.0,0.0,0.0,122.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,96.0,67.0,16.0,0.0,38.0,0.0,0.0,0.0,154.0,29.0,0.0,194.0,69.0,0.0,0.0,0.0,106.0,69.0,41.0,338.0,55.0,0.0,0.0,0.0,19.0,55.0,62.0,166.0,23.0,0.0,20.0,0.0,93.0,154.0,117.0,0.0,0.0,0.0,0.0,49.0,177.0,198.0,42.0,0.0,0.0,0.0,0.0,25.0,125.0,110.0,0.0
0,0.0,0.0,0.0,0.0,113.0,29.0,0.0,0.0,0.0,0.0,0.0,38.0,96.0,69.0,16.0,0.0,32.0,0.0,0.0,16.0,144.0,18.0,0.0,195.0,52.0,0.0,0.0,0.0,93.0,71.0,52.0,339.0,25.0,0.0,0.0,0.0,17.0,57.0,75.0,165.0,22.0,0.0,23.0,0.0,96.0,152.0,117.0,0.0,0.0,0.0,0.0,58.0,179.0,203.0,50.0,0.0,0.0,0.0,0.0,0.0,130.0,112.0,0.0
0,0.0,0.0,0.0,0.0,116.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,85.0,61.0,0.0,0.0,50.0,0.0,0.0,0.0,148.0,19.0,0.0,216.0,53.0,0.0,0.0,0.0,95.0,72.0,46.0,336.0,29.0,0.0,0.0,0.0,0.0,48.0,61.0,162.0,0.0,0.0,26.0,0.0,105.0,148.0,107.0,0.0,0.0,0.0,0.0,54.0,197.0,199.0,39.0,0.0,0.0,0.0,0.0,17.0,121.0,97.0,0.0
