FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,37.0,64.0,57.0,163.0,128.0,0.0,0.0,0.0,31.0,109.0,45.0,184.0,85.0,23.0,0.0,0.0,0.0,20.0,0.0,43.0,31.0,35.0,0.0,0.0,51.0,75.0,105.0,227.0,165.0,45.0,0.0,0.0,39.0,90.0,60.0,76.0,61.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,50.0,81.0,61.0,164.0,119.0,0.0,0.0,0.0,31.0,118.0,53.0,177.0,99.0,29.0,0.0,0.0,0.0,30.0,0.0,51.0,43.0,40.0,0.0,0.0,55.0,83.0,108.0,222.0,164.0,48.0,0.0,0.0,45.0,98.0,68.0,71.0,57.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,20.0,31.0,0.0,0.0,0.0,0.0,38.0,81.0,67.0,156.0,131.0,0.0,0.0,0.0,36.0,105.0,52.0,181.0,91.0,23.0,0.0,0.0,0.0,30.0,0.0,44.0,35.0,31.0,0.0,0.0,50.0,83.0,103.0,232.0,166.0,50.0,0.0,0.0,33.0,94.0,65.0,72.0,63.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,33.0,67.0,65.0,169.0,130.0,0.0,0.0,0.0,36.0,101.0,52.0,185.0,81.0,17.0,0.0,0.0,0.0,30.0,0.0,49.0,37.0,33.0,0.0,0.0,46.0,75.0,111.0,226.0,175.0,47.0,0.0,0.0,34.0,87.0,60.0,77.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,43.0,65.0,50.0,168.0,137.0,0.0,0.0,0.0,36.0,87.0,49.0,175.0,88.0,16.0,0.0,0.0,0.0,29.0,0.0,39.0,40.0,37.0,0.0,0.0,52.0,72.0,97.0,231.0,170.0,49.0,0.0,0.0,32.0,82.0,54.0,75.0,52.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,33.0,70.0,63.0,158.0,137.0,0.0,0.0,0.0,31.0,102.0,49.0,187.0,95.0,24.0,0.0,0.0,0.0,26.0,0.0,42.0,40.0,29.0,0.0,0.0,53.0,70.0,94.0,234.0,172.0,48.0,0.0,0.0,33.0,93.0,55.0,71.0,64.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,42.0,70.0,57.0,169.0,136.0,0.0,0.0,0.0,32.0,101.0,40.0,182.0,89.0,21.0,0.0,0.0,0.0,26.0,0.0,35.0,38.0,35.0,0.0,0.0,49.0,73.0,102.0,228.0,173.0,49.0,0.0,0.0,34.0,91.0,61.0,75.0,56.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,35.0,70.0,61.0,160.0,136.0,0.0,0.0,0.0,37.0,101.0,47.0,185.0,89.0,19.0,0.0,0.0,0.0,24.0,0.0,47.0,27.0,31.0,0.0,0.0,48.0,77.0,95.0,225.0,169.0,40.0,0.0,0.0,38.0,95.0,55.0,77.0,55.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,42.0,75.0,59.0,162.0,138.0,0.0,0.0,0.0,35.0,110.0,48.0,188.0,91.0,25.0,0.0,0.0,0.0,29.0,0.0,43.0,30.0,25.0,0.0,0.0,56.0,77.0,101.0,223.0,172.0,51.0,0.0,0.0,40.0,91.0,61.0,75.0,56.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,35.0,73.0,59.0,172.0,133.0,0.0,0.0,0.0,34.0,106.0,41.0,188.0,95.0,18.0,0.0,0.0,0.0,25.0,0.0,42.0,31.0,34.0,0.0,0.0,53.0,77.0,97.0,228.0,175.0,49.0,0.0,0.0,29.0,92.0,56.0,76.0,53.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
