FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,81.0,21.0,40.0,66.0,84.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,77.0,0.0,0.0,16.0,27.0,55.0,195.0,291.0,203.0,0.0,0.0,81.0,52.0,78.0,243.0,313.0,180.0,0.0,0.0,0.0,0.0,23.0,139.0,164.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,77.0,22.0,31.0,68.0,85.0,23.0,0.0,0.0,0.0,0.0,0.0,17.0,102.0,75.0,0.0,0.0,18.0,28.0,57.0,186.0,279.0,199.0,0.0,0.0,77.0,52.0,81.0,246.0,321.0,189.0,0.0,0.0,0.0,0.0,27.0,151.0,180.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,73.0,21.0,30.0,64.0,78.0,19.0,0.0,0.0,0.0,0.0,0.0,16.0,92.0,79.0,0.0,0.0,17.0,24.0,57.0,190.0,281.0,205.0,0.0,0.0,83.0,53.0,80.0,248.0,325.0,189.0,0.0,0.0,16.0,0.0,23.0,153.0,182.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,67.0,18.0,30.0,49.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,98.0,72.0,0.0,0.0,0.0,22.0,57.0,187.0,276.0,211.0,0.0,0.0,82.0,55.0,73.0,253.0,321.0,190.0,0.0,0.0,0.0,0.0,27.0,160.0,187.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,78.0,18.0,23.0,65.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,71.0,0.0,0.0,23.0,23.0,49.0,197.0,274.0,205.0,0.0,0.0,83.0,49.0,81.0,256.0,320.0,189.0,0.0,0.0,0.0,0.0,20.0,160.0,175.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,84.0,21.0,32.0,63.0,79.0,21.0,0.0,0.0,0.0,0.0,0.0,19.0,101.0,78.0,0.0,0.0,21.0,0.0,51.0,184.0,277.0,212.0,0.0,0.0,79.0,45.0,77.0,248.0,322.0,186.0,0.0,0.0,0.0,0.0,29.0,154.0,177.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,73.0,21.0,24.0,59.0,82.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,77.0,0.0,0.0,18.0,19.0,54.0,188.0,281.0,210.0,0.0,0.0,82.0,51.0,79.0,257.0,328.0,187.0,0.0,0.0,0.0,0.0,29.0,156.0,182.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,68.0,21.0,32.0,61.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,77.0,0.0,0.0,0.0,18.0,57.0,190.0,282.0,214.0,0.0,0.0,80.0,48.0,79.0,238.0,329.0,182.0,0.0,0.0,0.0,0.0,20.0,147.0,173.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,74.0,0.0,35.0,49.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,73.0,0.0,0.0,0.0,23.0,51.0,188.0,280.0,208.0,0.0,0.0,79.0,53.0,79.0,250.0,327.0,185.0,0.0,0.0,0.0,0.0,26.0,158.0,186.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,71.0,0.0,34.0,60.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,104.0,72.0,0.0,0.0,17.0,19.0,49.0,184.0,281.0,209.0,0.0,0.0,81.0,53.0,82.0,253.0,331.0,192.0,0.0,0.0,0.0,0.0,22.0,146.0,185.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
