FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,93.0,33.0,16.0,0.0,0.0,0.0,119.0,214.0,99.0,73.0,0.0,0.0,0.0,0.0,66.0,135.0,81.0,35.0,0.0,0.0,0.0,0.0,113.0,122.0,75.0,39.0,0.0,0.0,0.0,0.0,91.0,112.0,120.0,64.0,0.0,0.0,0.0,0.0,22.0,261.0,54.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,93.0,22.0,0.0,0.0,0.0,0.0,114.0,222.0,79.0,70.0,0.0,0.0,0.0,0.0,71.0,122.0,76.0,31.0,0.0,0.0,0.0,0.0,125.0,122.0,76.0,26.0,0.0,0.0,0.0,0.0,92.0,116.0,114.0,58.0,21.0,0.0,0.0,0.0,25.0,277.0,61.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,92.0,28.0,16.0,0.0,0.0,0.0,112.0,234.0,89.0,81.0,0.0,0.0,0.0,0.0,65.0,122.0,80.0,41.0,0.0,0.0,0.0,0.0,117.0,134.0,76.0,27.0,0.0,0.0,0.0,0.0,85.0,105.0,120.0,72.0,26.0,0.0,0.0,0.0,26.0,275.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,80.0,35.0,0.0,0.0,0.0,0.0,132.0,234.0,92.0,85.0,0.0,0.0,0.0,0.0,83.0,127.0,73.0,41.0,0.0,0.0,0.0,0.0,111.0,114.0,68.0,28.0,0.0,0.0,0.0,0.0,88.0,101.0,115.0,67.0,18.0,0.0,0.0,0.0,0.0,257.0,56.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,91.0,31.0,0.0,0.0,0.0,0.0,124.0,235.0,87.0,76.0,0.0,0.0,0.0,0.0,68.0,132.0,74.0,32.0,0.0,0.0,0.0,0.0,104.0,109.0,62.0,25.0,0.0,0.0,0.0,0.0,97.0,96.0,113.0,62.0,0.0,0.0,0.0,0.0,30.0,258.0,51.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,87.0,27.0,0.0,0.0,0.0,0.0,121.0,220.0,87.0,89.0,0.0,0.0,0.0,0.0,76.0,128.0,74.0,35.0,0.0,0.0,0.0,0.0,110.0,108.0,53.0,17.0,0.0,0.0,0.0,0.0,98.0,100.0,106.0,59.0,0.0,0.0,0.0,0.0,35.0,269.0,56.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,102.0,87.0,29.0,0.0,0.0,0.0,0.0,111.0,236.0,84.0,80.0,0.0,0.0,0.0,0.0,77.0,125.0,65.0,30.0,0.0,0.0,0.0,0.0,110.0,112.0,65.0,19.0,0.0,0.0,0.0,0.0,102.0,104.0,107.0,58.0,0.0,0.0,0.0,0.0,43.0,275.0,48.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,77.0,22.0,0.0,0.0,0.0,0.0,115.0,216.0,90.0,73.0,0.0,0.0,0.0,21.0,77.0,121.0,69.0,32.0,0.0,0.0,0.0,0.0,120.0,115.0,59.0,26.0,0.0,0.0,0.0,0.0,98.0,108.0,107.0,54.0,0.0,0.0,0.0,0.0,39.0,282.0,55.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,84.0,27.0,0.0,0.0,0.0,0.0,120.0,229.0,96.0,70.0,0.0,0.0,0.0,0.0,73.0,126.0,68.0,32.0,0.0,0.0,0.0,0.0,121.0,113.0,69.0,20.0,0.0,0.0,0.0,0.0,94.0,107.0,112.0,65.0,0.0,0.0,0.0,0.0,34.0,280.0,58.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,88.0,27.0,0.0,0.0,0.0,0.0,116.0,234.0,92.0,75.0,0.0,0.0,0.0,0.0,73.0,127.0,73.0,28.0,0.0,0.0,0.0,0.0,120.0,112.0,64.0,25.0,0.0,0.0,0.0,0.0,89.0,109.0,110.0,64.0,0.0,0.0,0.0,0.0,42.0,279.0,61.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
