FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,197.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,364.0,0.0,0.0,0.0,0.0,0.0,16.0,128.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,203.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,203.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,200.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,203.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,199.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,205.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,204.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,203.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
