FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,147.0,58.0,0.0,0.0,0.0,0.0,0.0,22.0,106.0,239.0,0.0,0.0,0.0,0.0,0.0,21.0,209.0,381.0,0.0,0.0,0.0,0.0,0.0,32.0,214.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,152.0,67.0,0.0,0.0,0.0,0.0,0.0,18.0,113.0,232.0,0.0,0.0,0.0,0.0,0.0,20.0,214.0,376.0,0.0,0.0,0.0,0.0,0.0,28.0,212.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,150.0,72.0,0.0,0.0,0.0,0.0,0.0,17.0,105.0,242.0,0.0,0.0,0.0,0.0,0.0,24.0,214.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,170.0,70.0,0.0,0.0,0.0,0.0,0.0,18.0,106.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,398.0,0.0,0.0,0.0,0.0,0.0,26.0,214.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,152.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,252.0,0.0,0.0,0.0,0.0,0.0,22.0,215.0,385.0,0.0,0.0,0.0,0.0,0.0,30.0,206.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,166.0,74.0,0.0,0.0,0.0,0.0,0.0,17.0,114.0,254.0,0.0,0.0,0.0,0.0,0.0,21.0,214.0,385.0,0.0,0.0,0.0,0.0,0.0,34.0,216.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,163.0,68.0,0.0,0.0,0.0,0.0,0.0,30.0,114.0,257.0,0.0,0.0,0.0,0.0,0.0,27.0,210.0,382.0,0.0,0.0,0.0,0.0,0.0,23.0,215.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,165.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,247.0,0.0,0.0,0.0,0.0,0.0,21.0,217.0,364.0,0.0,0.0,0.0,0.0,0.0,30.0,214.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,163.0,65.0,0.0,0.0,0.0,0.0,0.0,18.0,121.0,245.0,0.0,0.0,0.0,0.0,0.0,24.0,210.0,355.0,0.0,0.0,0.0,0.0,0.0,33.0,224.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,153.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,243.0,0.0,0.0,0.0,0.0,0.0,22.0,214.0,354.0,0.0,0.0,0.0,0.0,0.0,34.0,216.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
