FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,65.0,125.0,101.0,26.0,0.0,0.0,0.0,0.0,59.0,190.0,171.0,34.0,0.0,0.0,0.0,0.0,0.0,49.0,139.0,62.0,0.0,0.0,0.0,0.0,30.0,97.0,151.0,106.0,0.0,0.0,50.0,51.0,62.0,207.0,200.0,78.0,0.0,49.0,86.0,48.0,39.0,231.0,175.0,53.0,0.0,0.0,0.0,47.0,24.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,61.0,123.0,109.0,28.0,0.0,0.0,0.0,0.0,56.0,193.0,176.0,43.0,0.0,0.0,0.0,0.0,0.0,53.0,153.0,68.0,0.0,0.0,0.0,0.0,32.0,89.0,146.0,100.0,0.0,0.0,46.0,50.0,58.0,207.0,192.0,76.0,0.0,61.0,77.0,40.0,49.0,222.0,155.0,47.0,0.0,0.0,0.0,53.0,22.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,70.0,137.0,109.0,24.0,0.0,0.0,0.0,0.0,61.0,197.0,180.0,35.0,0.0,0.0,0.0,0.0,0.0,56.0,150.0,70.0,0.0,0.0,0.0,0.0,26.0,98.0,142.0,111.0,0.0,0.0,41.0,56.0,61.0,204.0,194.0,77.0,0.0,60.0,80.0,46.0,49.0,231.0,159.0,50.0,0.0,0.0,0.0,52.0,23.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,67.0,138.0,106.0,33.0,0.0,0.0,0.0,0.0,67.0,192.0,186.0,44.0,0.0,0.0,0.0,0.0,0.0,64.0,147.0,81.0,0.0,0.0,0.0,0.0,31.0,89.0,151.0,115.0,0.0,0.0,41.0,43.0,67.0,206.0,197.0,82.0,0.0,57.0,79.0,48.0,51.0,226.0,163.0,52.0,0.0,0.0,0.0,55.0,25.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,62.0,135.0,110.0,31.0,0.0,0.0,0.0,0.0,69.0,185.0,182.0,52.0,0.0,0.0,0.0,0.0,0.0,59.0,154.0,78.0,0.0,0.0,0.0,0.0,29.0,97.0,152.0,114.0,0.0,0.0,40.0,54.0,66.0,210.0,199.0,73.0,0.0,56.0,81.0,45.0,46.0,233.0,168.0,51.0,0.0,0.0,0.0,58.0,24.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,65.0,130.0,106.0,34.0,0.0,0.0,0.0,0.0,63.0,182.0,188.0,44.0,0.0,0.0,0.0,0.0,0.0,59.0,149.0,80.0,0.0,0.0,0.0,0.0,32.0,95.0,157.0,121.0,0.0,0.0,35.0,47.0,58.0,206.0,194.0,76.0,0.0,55.0,79.0,47.0,49.0,228.0,174.0,49.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,60.0,132.0,106.0,36.0,0.0,0.0,0.0,0.0,59.0,193.0,188.0,34.0,0.0,0.0,0.0,0.0,0.0,54.0,147.0,78.0,0.0,0.0,0.0,0.0,26.0,96.0,158.0,125.0,0.0,0.0,33.0,51.0,66.0,200.0,200.0,83.0,0.0,49.0,79.0,50.0,55.0,234.0,169.0,45.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,69.0,131.0,120.0,35.0,0.0,0.0,0.0,0.0,52.0,192.0,189.0,45.0,0.0,0.0,0.0,0.0,0.0,60.0,161.0,86.0,0.0,0.0,0.0,0.0,25.0,86.0,155.0,128.0,0.0,0.0,26.0,48.0,60.0,201.0,201.0,82.0,0.0,49.0,64.0,38.0,48.0,232.0,174.0,53.0,0.0,0.0,0.0,50.0,22.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,63.0,139.0,114.0,38.0,0.0,0.0,0.0,0.0,58.0,197.0,188.0,44.0,0.0,0.0,0.0,0.0,0.0,59.0,153.0,82.0,0.0,0.0,0.0,0.0,33.0,95.0,157.0,116.0,0.0,0.0,36.0,49.0,70.0,219.0,198.0,72.0,0.0,52.0,78.0,40.0,45.0,241.0,172.0,39.0,0.0,0.0,0.0,62.0,29.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,131.0,113.0,32.0,0.0,0.0,0.0,0.0,64.0,189.0,194.0,43.0,0.0,0.0,0.0,0.0,0.0,65.0,147.0,85.0,0.0,0.0,0.0,0.0,26.0,91.0,157.0,116.0,0.0,0.0,22.0,48.0,77.0,213.0,194.0,81.0,0.0,48.0,63.0,37.0,41.0,237.0,171.0,44.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,67.0,128.0,112.0,40.0,0.0,0.0,0.0,0.0,64.0,191.0,196.0,48.0,0.0,0.0,0.0,0.0,0.0,60.0,160.0,90.0,0.0,0.0,0.0,0.0,24.0,95.0,155.0,128.0,0.0,0.0,28.0,38.0,65.0,214.0,194.0,78.0,0.0,56.0,71.0,43.0,49.0,236.0,173.0,52.0,0.0,0.0,0.0,52.0,28.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,135.0,120.0,38.0,0.0,0.0,0.0,0.0,66.0,202.0,193.0,49.0,0.0,0.0,0.0,0.0,0.0,51.0,163.0,83.0,0.0,0.0,0.0,0.0,30.0,87.0,155.0,129.0,0.0,0.0,19.0,45.0,60.0,210.0,200.0,86.0,0.0,51.0,71.0,44.0,47.0,226.0,177.0,47.0,0.0,0.0,0.0,58.0,23.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,67.0,132.0,116.0,39.0,0.0,0.0,0.0,0.0,68.0,198.0,195.0,44.0,0.0,0.0,0.0,0.0,0.0,62.0,162.0,92.0,0.0,0.0,0.0,0.0,33.0,95.0,158.0,116.0,0.0,0.0,26.0,40.0,67.0,214.0,199.0,77.0,0.0,51.0,75.0,45.0,50.0,235.0,166.0,68.0,0.0,0.0,0.0,61.0,25.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,69.0,131.0,119.0,34.0,0.0,0.0,0.0,0.0,72.0,205.0,204.0,42.0,0.0,0.0,0.0,0.0,0.0,62.0,163.0,90.0,0.0,0.0,0.0,0.0,33.0,99.0,160.0,125.0,0.0,0.0,27.0,44.0,62.0,214.0,197.0,83.0,0.0,46.0,67.0,45.0,46.0,240.0,177.0,58.0,0.0,0.0,0.0,58.0,28.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,134.0,108.0,35.0,0.0,0.0,0.0,0.0,67.0,200.0,194.0,42.0,0.0,0.0,0.0,0.0,0.0,57.0,162.0,93.0,0.0,0.0,0.0,0.0,23.0,100.0,161.0,128.0,0.0,0.0,27.0,49.0,65.0,211.0,196.0,86.0,0.0,57.0,67.0,38.0,46.0,235.0,171.0,58.0,0.0,0.0,0.0,59.0,27.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,146.0,110.0,39.0,0.0,0.0,0.0,0.0,71.0,203.0,195.0,44.0,0.0,0.0,0.0,0.0,0.0,61.0,162.0,78.0,0.0,0.0,0.0,0.0,26.0,97.0,161.0,118.0,0.0,0.0,31.0,40.0,65.0,219.0,202.0,83.0,0.0,51.0,59.0,42.0,49.0,233.0,179.0,54.0,0.0,0.0,0.0,54.0,22.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,142.0,117.0,39.0,0.0,0.0,0.0,0.0,70.0,202.0,198.0,44.0,0.0,0.0,0.0,0.0,0.0,59.0,161.0,94.0,0.0,0.0,0.0,0.0,31.0,96.0,167.0,130.0,0.0,0.0,21.0,33.0,66.0,216.0,202.0,88.0,0.0,53.0,53.0,45.0,55.0,241.0,188.0,54.0,0.0,0.0,0.0,61.0,30.0,0.0,0.0,0.0,0.0
